	Year	Artist	Track	Danceability	Energy	Key	Loudness	Mode	Speechiness	Acousticness	Instrumentalness	Liveness	Valence	Tempo	Duration_ms	Time_Signature
4193	2004	R. Kelly	Happy People	0.75	0.63	5	-5.511	0	0.0904	0.0623	0.0	0.107	0.722	97.038	297213	4
4194	2004	The Black Eyed Peas	Hey Mama	0.866	0.875	4	-6.325	0	0.24	0.0897	1.47e-06	0.605	0.927	100.171	214893	4
4195	2004	Nelly featuring Tim McGraw	Over and Over	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4196	2004	Gretchen Wilson	Redneck Woman	0.51	0.847	11	-4.622	1	0.087	0.105	0.0	0.691	0.74	184.942	215920	4
4197	2004	Eminem	Just Lose It	0.949	0.646	5	-3.728	0	0.0484	0.0705	1.14e-05	0.213	0.927	121.007	248680	4
4198	2004	John Michael Montgomery	Letters from Home	0.644	0.626	0	-7.243	1	0.0258	0.367	5.78e-06	0.155	0.388	128.029	267533	4
4199	2004	Kenny Chesney	I Go Back	0.513	0.805	5	-6.918	1	0.0466	0.0421	0.0	0.208	0.69	89.963	240347	4
4200	2005	Mariah Carey	We Belong Together	0.838	0.469	0	-7.992	1	0.0835	0.0358	0.0	0.0928	0.778	139.975	201400	4
4201	2005	Gwen Stefani	Hollaback Girl	0.918	0.918	10	-2.218	0	0.0954	0.344	5.35e-06	0.0243	0.882	110.024	199907	4
4202	2005	Mario	Let Me Love You	0.656	0.578	7	-8.97	0	0.0922	0.235	0.0	0.118	0.556	94.514	256733	4
4203	2005	Kelly Clarkson	Since U Been Gone	0.662	0.741	0	-5.406	1	0.0334	0.00165	0.0303	0.114	0.404	131.0	188960	4
4204	2005	Ciara featuring Missy Elliott	1, 2 Step	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4205	2005	Kanye West featuring Jamie Foxx	Gold Digger	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4206	2005	Green Day	Boulevard of Broken Dreams	0.496	0.682	8	-4.095	1	0.0294	0.00552	2.94e-05	0.0589	0.474	167.06	262333	4
4207	2005	50 Cent featuring Olivia	Candy Shop	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4208	2005	The Pussycat Dolls featuring Busta Rhymes	Don't Cha	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4209	2005	Kelly Clarkson	Behind These Hazel Eyes	0.548	0.889	9	-4.682	1	0.0382	0.00165	0.00109	0.197	0.425	90.048	198973	4
4210	2005	50 Cent	Disco Inferno	0.925	0.659	3	-4.763	1	0.231	0.206	7.88e-05	0.279	0.71	97.018	214227	4
4211	2005	Lifehouse	You and Me	0.456	0.432	7	-7.682	1	0.0266	0.103	0.0	0.176	0.391	139.909	195493	3
4212	2005	The Black Eyed Peas	Don't Phunk with My Heart	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4213	2005	Missy Elliott featuring Ciara and Fatman Scoop	Lose Control	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4214	2005	Mariah Carey	Shake It Off	0.766	0.49	2	-6.553	1	0.147	0.21	0.0	0.11	0.832	134.143	232840	4
4215	2005	The Killers	Mr. Brightside	0.33	0.936	1	-3.66	1	0.0917	0.00108	0.0	0.0926	0.234	148.112	222587	4
4216	2005	50 Cent	Just a Lil Bit	0.489	0.692	1	-6.672	1	0.41	0.0322	0.00608	0.315	0.527	96.946	237707	4
4217	2005	Rihanna	Pon de Replay	0.779	0.64	7	-8.415	1	0.159	0.000155	0.00077	0.101	0.498	99.019	246960	4
4218	2005	The Game featuring 50 Cent	How We Do	0.713	0.496	0	-13.508	1	0.339	0.0164	0.229	0.0369	0.775	195.8	257009	4
4219	2005	Weezer	Beverly Hills	0.693	0.823	5	-3.761	1	0.0726	0.0932	0.0	0.328	0.741	87.904	196093	4
4220	2005	Ciara featuring Ludacris	Oh	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4221	2005	Rob Thomas	Lonely No More	0.551	0.896	9	-3.152	0	0.109	0.033	0.0	0.0899	0.858	171.79	226640	4
4222	2005	Snoop Dogg featuring Pharrell	Drop It Like It's Hot	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4223	2005	The Game featuring 50 Cent	Hate It or Love It	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4224	2005	Lil Jon featuring Usher and Ludacris	Lovers & Friends	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4225	2005	Destiny's Child featuring T.I. and Lil Wayne	Soldier	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4226	2005	Kelly Clarkson	Breakaway	0.446	0.701	9	-4.179	0	0.0295	0.0298	8.89e-06	0.0931	0.394	159.958	237000	3
4227	2005	Will Smith	Switch	0.88	0.881	1	-5.143	1	0.191	0.00803	0.000144	0.597	0.519	102.517	196653	4
4228	2005	Bow Wow featuring Omarion	Let Me Hold You	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4229	2005	Bow Wow featuring Ciara	Like You	0.6	0.597	6	-8.8	1	0.161	0.119	0.0	0.0772	0.474	81.752	204693	4
4230	2005	Gwen Stefani featuring Eve	Rich Girl	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4231	2005	The Black Eyed Peas	My Humps	0.8	0.688	4	-5.987	1	0.223	0.12	4.05e-06	0.111	0.623	123.929	326960	4
4232	2005	Frankie J featuring Baby Bash	Obsession (No Es Amor)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4233	2005	Usher	Caught Up	0.817	0.806	6	-4.606	1	0.0623	0.027	9e-06	0.119	0.805	110.086	224640	4
4234	2005	DHT featuring Edmee	Listen to Your Heart	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4235	2005	Papa Roach	Scars	0.384	0.921	11	-3.334	1	0.055	0.0948	0.0	0.168	0.471	89.922	208186	4
4236	2005	Gorillaz	Feel Good Inc.	0.818	0.705	6	-6.679	1	0.177	0.00836	0.00233	0.613	0.772	138.559	222640	4
4237	2005	3 Doors Down	Let Me Go	0.478	0.856	1	-4.881	0	0.0387	0.0192	0.0	0.107	0.454	91.998	243053	4
4238	2005	Green Day	Holiday	0.29	0.827	8	-3.451	1	0.0362	0.000659	2.55e-06	0.301	0.45	167.086	493400	4
4239	2005	Fall Out Boy	Sugar, We're Goin Down	0.499	0.824	7	-4.741	1	0.0794	0.00898	0.0	0.163	0.699	161.977	229093	4
4240	2005	Pretty Ricky	Grind with Me	0.7	0.538	1	-5.952	1	0.045	0.000204	0.0	0.105	0.189	136.518	237733	4
4241	2005	Chris Brown featuring Juelz Santana	Run It!	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4242	2005	Nickelback	Photograph	0.513	0.877	8	-3.756	1	0.0292	0.000932	0.000163	0.136	0.389	145.919	258920	4
4243	2005	Akon	Lonely	0.636	0.525	5	-7.716	0	0.0327	0.315	0.0	0.36	0.589	90.066	235067	4
4244	2005	Howie Day	Collide	0.582	0.253	10	-11.43	1	0.0259	0.827	2.95e-05	0.091	0.294	90.184	277000	4
4245	2005	Green Day	Wake Me Up When September Ends	0.546	0.814	7	-5.146	1	0.0314	0.023	0.0	0.0972	0.146	104.98	285653	4
4246	2005	Bobby Valentino	Slow Down	0.563	0.746	11	-4.832	0	0.101	0.17	5.58e-06	0.338	0.598	186.118	258667	4
4247	2005	Nelly featuring Tim McGraw	Over and Over	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4248	2005	Trillville featuring Cutty	Some Cut	0.857	0.544	1	-5.695	1	0.469	0.0202	0.0	0.128	0.48	140.173	331213	4
4249	2005	Fat Joe featuring Nelly	Get It Poppin'	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4250	2005	David Banner	Play	0.834	0.652	1	-7.899	0	0.18	0.000235	0.0933	0.206	0.548	95.015	230133	4
4251	2005	Young Jeezy featuring Akon	Soul Survivor	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4252	2005	Ludacris featuring Bobby Valentino	Pimpin' All Over the World	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4253	2005	Usher and Alicia Keys	My Boo	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4254	2005	Trick Daddy featuring Ludacris, Lil' Kim and Cee Lo Green	Sugar (Gimme Some)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4255	2005	Alicia Keys	Karma	0.727	0.736	10	-6.203	1	0.0615	0.0743	0.00311	0.0347	0.687	85.1	256000	4
4256	2005	Coldplay	Speed of Sound	0.523	0.898	11	-6.765	0	0.0567	0.00491	0.0345	0.0746	0.355	123.085	287907	4
4257	2005	Gavin DeGraw	I Don't Want to Be	0.545	0.582	8	-7.377	1	0.0368	0.142	0.0	0.144	0.536	147.082	244333	4
4258	2005	Eminem	Mockingbird	0.592	0.678	4	-4.411	0	0.248	0.242	0.0	0.182	0.208	83.976	250760	4
4259	2005	Shakira featuring Alejandro Sanz	La Tortura	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4260	2005	Maroon 5	She Will Be Loved	0.641	0.667	0	-5.505	0	0.0254	0.249	0.0	0.0987	0.51	102.002	259453	4
4261	2005	Baby Bash featuring Akon	Baby I'm Back	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4262	2005	Ying Yang Twins	Wait (The Whisper Song)	0.933	0.513	7	-13.203	1	0.347	0.00112	0.00248	0.107	0.595	102.017	179160	4
4263	2005	Backstreet Boys	Incomplete	0.437	0.589	4	-4.834	1	0.0331	0.231	0.0	0.0768	0.165	133.631	239587	4
4264	2005	T.I.	Bring Em Out	0.759	0.891	11	-2.983	1	0.257	0.0298	0.0	0.141	0.587	98.579	216707	4
4265	2005	Destiny's Child	Cater 2 U	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4266	2005	Amerie	1 Thing	0.636	0.946	10	-4.683	0	0.332	0.115	3.75e-05	0.0416	0.891	125.085	238747	5
4267	2005	Foo Fighters	Best of You	0.366	0.94	1	-5.119	0	0.0696	0.000769	9.42e-05	0.188	0.369	130.198	255627	4
4268	2005	Mariah Carey featuring Jermaine Dupri and Fatman Scoop	It's Like That	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4269	2005	Natalie	Goin' Crazy	0.601	0.544	1	-7.351	1	0.0252	0.673	0.0086	0.0796	0.3	105.941	294093	4
4270	2005	Carrie Underwood	Inside Your Heaven	0.38	0.596	7	-3.469	1	0.0315	0.123	1.46e-06	0.132	0.16	134.443	243267	4
4271	2005	Kelly Clarkson	Because of You	0.583	0.584	5	-5.362	0	0.0314	0.254	0.0	0.123	0.136	140.039	219493	4
4272	2005	Fantasia	Truth Is	0.707	0.451	11	-10.38	1	0.0761	0.309	0.0	0.0524	0.616	73.209	236747	4
4273	2005	Pretty Ricky	Your Body	0.838	0.594	4	-5.695	0	0.113	0.176	0.0	0.0867	0.507	90.038	240040	4
4274	2005	Jesse McCartney	Beautiful Soul	0.66	0.666	9	-4.342	1	0.0472	0.0759	0.0	0.0268	0.933	89.975	214227	4
4275	2005	Gwen Stefani	Cool	0.707	0.726	2	-3.515	1	0.0279	0.0315	0.000221	0.359	0.809	112.026	189280	4
4276	2005	Ludacris	Get Back	0.582	0.651	1	-4.971	1	0.257	0.0749	0.0	0.134	0.191	171.463	270747	4
4277	2005	50 Cent featuring Mobb Deep	Outta Control	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4278	2005	T.I.	U Don't Know Me	0.779	0.66	1	-4.854	1	0.17	0.0496	0.0	0.0825	0.526	83.914	243506	4
4279	2005	Natasha Bedingfield	These Words	0.734	0.635	5	-7.03	1	0.0816	0.0322	0.0	0.0808	0.931	96.99	216360	4
4280	2005	The Black Eyed Peas	Don't Lie	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4281	2005	Jennifer Lopez	Get Right	0.741	0.759	0	-5.096	0	0.12	0.0218	0.0	0.628	0.362	97.084	225533	4
4282	2005	John Mayer	Daughters	0.674	0.413	2	-7.816	1	0.0274	0.837	1.91e-05	0.098	0.503	124.895	237907	3
4283	2005	Toby Keith	As Good as I Once Was	0.679	0.842	5	-4.364	1	0.0376	0.275	0.0	0.135	0.72	119.013	227840	4
4284	2005	Brooke Valentine featuring Lil Jon and Big Boi	Girlfight	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4285	2005	Destiny's Child	Lose My Breath	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4286	2005	John Legend	Ordinary People	0.469	0.132	10	-14.001	1	0.0807	0.929	0.0	0.0873	0.36	67.011	281467	3
4287	2005	Sean Paul	We Be Burnin'	0.95	0.803	1	-4.195	1	0.151	0.145	0.0	0.0748	0.86	117.0	213066	4
4288	2005	The Click Five	Just the Girl	0.571	0.89	9	-1.6	1	0.0395	0.00509	0.0	0.0769	0.751	110.958	234147	4
4289	2005	Ryan Cabrera	True	0.598	0.4	6	-10.054	1	0.0241	0.459	0.0	0.151	0.369	96.938	203546	4
4290	2005	Omarion	O	0.742	0.515	0	-6.265	1	0.0405	0.081	0.0	0.194	0.587	120.086	280707	4
4291	2005	Mike Jones	Back Then	0.776	0.736	9	-6.308	1	0.255	0.0101	0.0	0.18	0.536	159.838	244187	4
4292	2005	Jay-Z and Linkin Park	Numb/Encore	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4293	2005	Ja Rule featuring R. Kelly and Ashanti	Wonderful	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4294	2005	T-Pain	I'm Sprung	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4295	2005	Gavin DeGraw	Chariot	0.281	0.779	7	-5.104	1	0.0514	0.0437	0.0	0.37	0.344	167.172	239173	4
4296	2005	112 featuring Foxy Brown	U Already Know	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4297	2005	Faith Hill	Mississippi Girl	0.499	0.765	9	-4.148	1	0.0521	0.113	0.0	0.0509	0.665	83.916	232707	4
4298	2005	Ludacris	Number One Spot	0.478	0.951	6	-4.159	1	0.409	0.0318	0.0	0.273	0.534	146.096	274467	4
4299	2005	Webbie featuring Bun B	Give Me That	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4300	2006	Daniel Powter	Bad Day	0.599	0.785	3	-4.013	1	0.0309	0.448	0.00336	0.151	0.52	140.046	233640	4
4301	2006	Sean Paul	Temperature	0.951	0.6	0	-4.675	0	0.0685	0.106	0.0	0.0712	0.822	125.04	218573	4
4302	2006	Nelly Furtado Featuring Timbaland	Promiscuous	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4303	2006	James Blunt	You're Beautiful	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4304	2006	Shakira Featuring Wyclef Jean	Hips Don't Lie	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4305	2006	Natasha Bedingfield	Unwritten	0.706	0.801	5	-6.333	1	0.0399	0.00577	0.0	0.0822	0.63	100.013	259333	4
4306	2006	Gnarls Barkley	Crazy	0.835	0.741	8	-1.609	1	0.0339	0.0172	0.0577	0.0826	0.612	111.963	182066	4
4307	2006	Chamillionaire Featuring Krayzie Bone	Ridin'	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4308	2006	Justin Timberlake	SexyBack	0.967	0.599	7	-5.659	0	0.0706	0.0679	0.0	0.0526	0.964	117.001	242800	4
4309	2006	Beyonce Featuring Slim Thug	Check On It	0.718	0.733	2	-5.401	1	0.297	0.0141	0.0	0.308	0.503	166.06	234333	4
4310	2006	Mary J. Blige	Be Without You	0.724	0.689	2	-5.922	0	0.135	0.083	0.0	0.304	0.693	146.496	246333	4
4311	2006	Nelly Featuring Paul Wall, Ali & Gipp	Grillz	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4312	2006	The Fray	Over My Head (Cable Car)	0.592	0.729	8	-4.156	1	0.0448	0.022	0.0	0.0653	0.709	116.03	236267	4
4313	2006	Cassie	Me & U	0.803	0.454	8	-4.802	0	0.0294	0.352	0.0	0.0655	0.739	99.99	192213	4
4314	2006	The Pussycat Dolls Featuring Snoop Dogg	Buttons	0.511	0.813	2	-4.745	1	0.361	0.19	0.0	0.312	0.489	210.877	231293	4
4315	2006	Chris Brown	Run It!	0.85	0.482	1	-6.684	0	0.102	0.0246	0.0	0.387	0.217	100.957	229867	4
4316	2006	Ne-Yo	So Sick	0.699	0.592	6	-8.298	1	0.262	0.273	0.0	0.202	0.589	94.933	207187	4
4317	2006	Yung Joc	It's Goin' Down	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4318	2006	Rihanna	SOS	0.677	0.671	7	-4.905	1	0.0361	0.004	5.07e-05	0.413	0.527	137.046	238920	4
4319	2006	Panic! At The Disco	I Write Sins Not Tragedies	0.567	0.795	9	-4.985	0	0.134	0.0938	0.0	0.114	0.635	170.06	187613	4
4320	2006	The All-American Rejects	Move Along	0.529	0.922	3	-3.84	1	0.0459	0.000198	0.0	0.26	0.628	109.847	238880	4
4321	2006	Fergie	London Bridge	0.748	0.63	1	-5.832	1	0.381	0.214	0.0	0.204	0.61	90.889	241307	4
4322	2006	Red Hot Chili Peppers	Dani California	0.553	0.865	9	-4.751	0	0.0409	0.017	1.05e-05	0.267	0.735	96.161	283000	4
4323	2006	Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ	Snap Yo Fingers	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4324	2006	Dem Franchize Boyz Featuring Lil Peanut & Charlay	Lean Wit It, Rock Wit It	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4325	2006	Rascal Flatts	What Hurts The Most	0.527	0.671	5	-5.032	0	0.0283	0.00842	0.0	0.268	0.331	136.03	214107	4
4326	2006	The Fray	How To Save A Life	0.64	0.743	10	-4.08	1	0.0379	0.269	0.0	0.101	0.361	122.035	262533	4
4327	2006	Rihanna	Unfaithful	0.588	0.391	0	-8.607	0	0.0334	0.839	0.0	0.227	0.349	144.069	226973	4
4328	2006	Snow Patrol	Chasing Cars	0.563	0.592	9	-4.571	1	0.0276	0.209	5.08e-05	0.132	0.136	104.016	267933	4
4329	2006	Hinder	Lips Of An Angel	0.476	0.769	2	-5.344	1	0.0332	0.0328	0.0	0.197	0.287	129.051	261853	4
4330	2006	Cascada	Everytime We Touch	0.64	0.989	8	-3.707	1	0.0708	0.00328	2.07e-06	0.364	0.49	142.024	199867	4
4331	2006	Christina Aguilera	Ain't No Other Man	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4332	2006	Fall Out Boy	Dance, Dance	0.616	0.961	11	-3.144	0	0.139	0.00494	0.0	0.078	0.523	114.492	180267	4
4333	2006	Kanye West Featuring Jamie Foxx	Gold Digger	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4334	2006	Ludacris Featuring Pharrell	Money Maker	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4335	2006	Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark	Ms. New Booty	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4336	2006	Sean Paul Featuring Keyshia Cole	(When You Gonna) Give It Up To Me	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4337	2006	Nickelback	Photograph	0.513	0.877	8	-3.756	1	0.0292	0.000932	0.000163	0.136	0.389	145.919	258920	4
4338	2006	Kelly Clarkson	Because Of You	0.583	0.584	5	-5.362	0	0.0314	0.254	0.0	0.123	0.136	140.039	219493	4
4339	2006	The Pussycat Dolls	Stickwitu	0.652	0.551	9	-6.299	1	0.052	0.289	0.0	0.0778	0.372	79.995	207507	4
4340	2006	T-Pain Featuring Mike Jones	I'm N Luv (Wit A Stripper)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4341	2006	The Black Eyed Peas	My Humps	0.8	0.688	4	-5.987	1	0.223	0.12	4.05e-06	0.111	0.623	123.929	326960	4
4342	2006	Fort Minor Featuring Holly Brook	Where'd You Go	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4343	2006	Chris Brown	Yo (Excuse Me Miss)	0.605	0.633	1	-5.899	0	0.251	0.119	0.0	0.225	0.592	87.26	229040	4
4344	2006	Kelly Clarkson	Walk Away	0.75	0.888	0	-4.524	1	0.0426	0.0147	1.11e-06	0.0759	0.935	115.973	189307	4
4345	2006	D4L	Laffy Taffy	0.891	0.439	7	-7.994	0	0.428	0.0351	0.0	0.0932	0.622	77.499	224253	4
4346	2006	T.I.	What You Know	0.551	0.81	11	-4.365	1	0.0344	0.0155	0.0	0.169	0.332	73.464	274333	4
4347	2006	The All-American Rejects	Dirty Little Secret	0.453	0.942	10	-4.256	1	0.0466	0.0004	2.65e-06	0.667	0.457	143.85	193653	4
4348	2006	Nickelback	Savin' Me	0.441	0.815	3	-4.088	1	0.0276	0.000731	0.0	0.414	0.522	164.021	219320	4
4349	2006	Mariah Carey	Don't Forget About Us	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4350	2006	Ne-Yo	Sexy Love	0.622	0.503	8	-6.417	1	0.0433	0.265	0.000473	0.0596	0.58	93.984	220853	4
4351	2006	E-40 Featuring T-Pain & Kandi Girl	U And Dat	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4352	2006	Nickelback	Far Away	0.518	0.797	6	-5.153	1	0.0309	0.000696	0.0	0.107	0.293	132.915	238173	4
4353	2006	Nick Lachey	What's Left Of Me	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4354	2006	Field Mob Featuring Ciara	So What	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4355	2006	Cherish Featuring Sean Paul Of The YoungBloodZ	Do It To It	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4356	2006	KT Tunstall	Black Horse & The Cherry Tree	0.748	0.786	4	-7.788	0	0.0641	0.328	0.0	0.34	0.917	104.833	172373	4
4357	2006	Juelz Santana	There It Go! (The Whistle Song)	0.947	0.883	6	-6.306	0	0.208	0.022	0.000478	0.422	0.56	100.004	180493	4
4358	2006	Young Dro Featuring T.I.	Shoulder Lean	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4359	2006	Jamie Foxx Featuring Ludacris	Unpredictable	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4360	2006	Justin Timberlake Featuring T.I.	My Love	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4361	2006	Eminem Featuring Nate Dogg	Shake That	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4362	2006	Chingy Featuring Tyrese	Pullin' Me Back	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4363	2006	Kelis Featuring Too $hort	Bossy	0.906	0.624	4	-5.556	1	0.179	0.000185	6.21e-06	0.0608	0.775	84.009	274947	4
4364	2006	Jibbs	Chain Hang Low	0.797	0.586	4	-6.98	0	0.269	0.0263	5.44e-05	0.123	0.768	157.151	207587	4
4365	2006	Akon Featuring Eminem	Smack That	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4366	2006	Ray J	One Wish	0.524	0.635	5	-7.22	0	0.302	0.27	0.0	0.341	0.603	127.618	337640	4
4367	2006	Fall Out Boy	Sugar, We're Goin' Down	0.499	0.824	7	-4.741	1	0.0794	0.00898	0.0	0.163	0.699	161.977	229093	4
4368	2006	Chris Brown Featuring Lil Wayne	Gimme That	0.424	0.624	1	-5.849	1	0.229	0.0525	0.0	0.108	0.425	85.448	236480	4
4369	2006	Yung Joc Featuring Brandy 'Ms. B.' Hambrick	I Know You See It	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4370	2006	Bon Jovi	Who Says You Can't Go Home	0.534	0.87	7	-3.582	1	0.0344	0.048	0.0	0.241	0.808	131.688	230280	4
4371	2006	JoJo	Too Little Too Late	0.446	0.77	6	-6.121	0	0.0549	0.0183	1.07e-06	0.122	0.717	82.765	221573	4
4372	2006	Busta Rhymes	Touch It	0.644	0.62	1	-7.479	1	0.403	0.0461	0.0	0.0931	0.429	67.261	240147	3
4373	2006	Daddy Yankee	Rompe	0.685	0.859	5	-2.595	0	0.0553	0.116	0.0	0.317	0.891	176.018	204520	4
4374	2006	Beyonce Featuring Jay Z	Deja Vu	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4375	2006	Rascal Flatts	Life Is A Highway	0.582	0.952	5	-3.848	1	0.0731	0.00324	0.0	0.223	0.655	103.027	276320	4
4376	2006	Evanescence	Call Me When You're Sober	0.45	0.883	7	-4.094	1	0.0524	0.00193	0.0	0.293	0.328	93.41	214707	4
4377	2006	Carrie Underwood	Jesus, Take The Wheel	0.359	0.518	2	-3.537	1	0.0302	0.665	0.0	0.106	0.135	76.572	226493	4
4378	2006	Danity Kane	Show Stopper	0.755	0.408	5	-10.33	0	0.187	0.0133	0.0	0.33	0.465	76.034	229240	4
4379	2006	Ciara Featuring Chamillionaire	Get Up	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4380	2006	Sean Paul	We Be Burnin'	0.95	0.803	1	-4.195	1	0.151	0.145	0.0	0.0748	0.86	117.0	213066	4
4381	2006	Blue October	Hate Me	0.384	0.685	4	-5.724	0	0.0356	0.513	0.0	0.098	0.202	92.166	380200	4
4382	2006	Lifehouse	You And Me	0.456	0.432	7	-7.682	1	0.0266	0.103	0.0	0.176	0.391	139.909	195493	3
4383	2006	The Pussycat Dolls Featuring will.i.am	Beep	0.912	0.492	7	-7.439	0	0.0538	0.00272	0.000168	0.108	0.59	103.611	250587	4
4384	2006	Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow	I Think They Like Me	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
4385	2006	Chris Brown	Say Goodbye	0.805	0.494	1	-6.027	1	0.0363	0.00164	0.0	0.0798	0.408	115.049	289760	4
4386	2006	John Mayer	Waiting On The World To Change	0.577	0.756	2	-5.82	1	0.115	0.159	0.000232	0.249	0.663	176.75	201173	4
4387	2006	Young Jeezy Featuring Akon	Soul Survivor	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
